feature_id	candidate_structure_error_mz	candidate_structure_name	candidate_structure_inchikey_no_stereo	candidate_structure_smiles_no_stereo	candidate_structure_molecular_formula	candidate_structure_exact_mass	candidate_structure_xlogp	candidate_library	candidate_structure_tax_npc_01pat	candidate_structure_tax_npc_02sup	candidate_structure_tax_npc_03cla	candidate_structure_tax_cla_chemontid	candidate_structure_tax_cla_01kin	candidate_structure_tax_cla_02sup	candidate_structure_tax_cla_03cla	candidate_structure_tax_cla_04dirpar	candidate_adduct
5	0.00115908656306374	6alpha-Phenyl-7beta,9-dihydroxy-6H-1,3-dioxolo[4,5-g][1]benzopyran-8(7H)-one	WVADKXWSLHLDCL	O=C1c2c(cc3c(c2O)OCO3)OC(c2ccccc2)C1O	C16H12O6	300.06339	1.7982	TIMA MS1	Shikimates and Phenylpropanoids	Flavonoids	Dihydroflavonols	0001362	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavanonols	[M+H]+
5	0.00115908656306374		XFDQJKDGGOEYPI	COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2[O-])ccc1O	C16H12O6	300.06339	2.5799	TIMA MS1	Shikimates and Phenylpropanoids	Flavonoids	Anthocyanidins	0002595	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	3'-O-methylated flavonoids	[M+H]+
5	0.00115908656306374	1,4,5-Trihydroxy-2-methoxy-7-methylanthracene-9,10-dione	GLLRIXZGBQOFLM	COc1cc(O)c2c(c1O)C(=O)c1cc(C)cc(O)c1C2=O	C16H12O6	300.06339	1.89582	TIMA MS1	Polyketides	Polycyclic aromatic polyketides	Anthraquinones and anthrones	0000151	Organic compounds	Benzenoids	Anthracenes	Anthraquinones	[M+H]+
5	0.00115908656306374	Scutevulin	XCBMYKIKEHGYAR	COc1c(O)cc(O)c2c(=O)cc(-c3ccccc3O)oc12	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Flavonoids	Flavones	0002593	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	8-O-methylated flavonoids	[M+H]+
5	0.00115908656306374	7,2',4'-Trihydroxy-5-Methoxy-3-phenylcouMarin	FTOHMMMSWYNATM	COc1cc(O)cc2oc(=O)c(-c3ccc(O)cc3O)cc12	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Coumarins	Simple coumarins	0004154	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	Hydroxyisoflavonoids	[M+H]+
5	0.00115908656306374	Koparin	SMOFGXHPWCTYQD	COc1ccc(-c2coc3cc(O)ccc3c2=O)c(O)c1O	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Isoflavonoids	Isoflavones	0003651	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	3'-hydroxy,4'-methoxyisoflavonoids	[M+H]+
5	0.00115908656306374	2H-1-Benzopyran-2-one, 4-(3,4-dihydroxyphenyl)-6-hydroxy-7-methoxy-	IGHVYQBBZBLNDW	COc1cc2oc(=O)cc(-c3ccc(O)c(O)c3)c2cc1O	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Flavonoids	Neoflavonoids	0001389	Organic compounds	Phenylpropanoids and polyketides	Neoflavonoids	Neoflavones	[M+H]+
5	0.00115908656306374	Barpisoflavone A	TUTSVLUUGMNALO	COc1cc(O)cc2occ(-c3ccc(O)cc3O)c(=O)c12	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Isoflavonoids	Isoflavones	0000494	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	Isoflavones	[M+H]+
5	0.00115908656306374	5,7,2'-Trihydroxy-6'-methoxyflavone	DXCJDOXICXPVHQ	COc1cccc(O)c1-c1cc(=O)c2c(O)cc(O)cc2o1	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Flavonoids	Flavones	0002594	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	2'-O-methylated flavonoids	[M+H]+
5	0.00115908656306374	Ebenfuran II	MYAHOBWCBIQQLV	COc1cc(O)c2c(C=O)c(-c3ccc(O)cc3O)oc2c1	C16H12O6	300.06339	3.0377	TIMA MS1	Shikimates and Phenylpropanoids	Isoflavonoids	2-arylbenzofurans	0003405	Organic compounds	Phenylpropanoids and polyketides	2-arylbenzofuran flavonoids	2-arylbenzofuran flavonoids	[M+H]+
5	0.00115908656306374	Botryorhodine A	QQDBQWUHQOGQCJ	Cc1cc(O)cc2c1Oc1c(C=O)c(O)cc(C)c1C(=O)O2	C16H12O6	300.06339	2.85204	TIMA MS1	Polyketides	Aromatic polyketides	Depsidones	0001645	Organic compounds	Phenylpropanoids and polyketides	Depsides and depsidones	Depsides and depsidones	[M+H]+
5	0.00115908656306374	Lucidin-omega-methyl ether	JKWCMFFAFBMEMW	COCOc1c(O)cc2c(c1O)C(=O)c1ccccc1C2=O	C16H12O6	300.06339	1.8559	TIMA MS1	Polyketides	Polycyclic aromatic polyketides	Anthraquinones and anthrones	0001598	Organic compounds	Benzenoids	Anthracenes	Hydroxyanthraquinones	[M+H]+
5	0.00115908656306374	Fallacinol	WJXSYUJKJSOJOG	COc1cc(O)c2c(c1)C(=O)c1cc(CO)cc(O)c1C2=O	C16H12O6	300.06339	1.3741	TIMA MS1	Polyketides	Polycyclic aromatic polyketides	Anthraquinones and anthrones	0000151	Organic compounds	Benzenoids	Anthracenes	Anthraquinones	[M+H]+
5	0.00115908656306374	Pinselin	TWQNCGDOHUNFFU	COC(=O)c1c(O)ccc2oc3cc(C)cc(O)c3c(=O)c12	C16H12O6	300.06339	2.45242	TIMA MS1	Polyketides	Xanthones	Methyl xanthones	0000204	Organic compounds	Organoheterocyclic compounds	Benzopyrans	Xanthones	[M+H]+
5	0.00115908656306374	1,4,8-Trihydroxy-2-methoxy-6-methylanthracene-9,10-dione	AMASMQWBGMKOFH	COc1cc(O)c2c(c1O)C(=O)c1c(O)cc(C)cc1C2=O	C16H12O6	300.06339	1.89582	TIMA MS1	Polyketides	Polycyclic aromatic polyketides	Anthraquinones and anthrones	0000151	Organic compounds	Benzenoids	Anthracenes	Anthraquinones	[M+H]+
5	0.00115908656306374	Erythroglaucin	VUUONEBXXLQCQX	COc1cc(O)c2c(c1)C(=O)c1c(O)c(C)cc(O)c1C2=O	C16H12O6	300.06339	1.89582	TIMA MS1	Polyketides	Polycyclic aromatic polyketides	Anthraquinones and anthrones	0000151	Organic compounds	Benzenoids	Anthracenes	Anthraquinones	[M+H]+
5	0.00115908656306374	Rubrocristin	XZDDKPVQCXULQZ	COc1cc(O)cc2c1C(=O)c1c(O)cc(C)c(O)c1C2=O	C16H12O6	300.06339	1.89582	TIMA MS1	Polyketides	Polycyclic aromatic polyketides	Anthraquinones and anthrones	0001598	Organic compounds	Benzenoids	Anthracenes	Hydroxyanthraquinones	[M+H]+
5	0.00115908656306374	2,6,8-Trihydroxy-1-methoxy-3-methylanthracene-9,10-dione	JGWNHIDADWFGIJ	COc1c(O)c(C)cc2c1C(=O)c1c(O)cc(O)cc1C2=O	C16H12O6	300.06339	1.89582	TIMA MS1	Polyketides $ Shikimates and Phenylpropanoids	Polycyclic aromatic polyketides $ Coumarins	Anthraquinones and anthrones $ Simple coumarins	0001598	Organic compounds	Benzenoids	Anthracenes	Hydroxyanthraquinones	[M+H]+
5	0.00115908656306374	7,8,4'-Trihydroxy-6-methoxyisoflavone	PONYLIYJEDIVMA	COc1cc2c(=O)c(-c3ccc(O)cc3)coc2c(O)c1O	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Isoflavonoids	Isoflavones	0000494	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	Isoflavones	[M+H]+
5	0.00115908656306374	Theralin	JNJLRXUXPJHPCK	COc1cc(O)ccc1-c1coc2cc(O)cc(O)c2c1=O	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Isoflavonoids	Isoflavones	0000494	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	Isoflavones	[M+H]+
5	0.00115908656306374	khrinone A	MPBPGCHGTKVWMR	COc1cc(O)c(-c2coc3cc(O)ccc3c2=O)cc1O	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Isoflavonoids	Isoflavones	0003651	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	3'-hydroxy,4'-methoxyisoflavonoids	[M+H]+
5	0.00115908656306374	Juzunol	IUOYPUBCUGWNGT	COc1c(CO)c(O)cc2c1C(=O)c1cccc(O)c1C2=O	C16H12O6	300.06339	1.3741	TIMA MS1	Polyketides	Polycyclic aromatic polyketides	Anthraquinones and anthrones	0001598	Organic compounds	Benzenoids	Anthracenes	Hydroxyanthraquinones	[M+H]+
5	0.00115908656306374	1,3,5-Trihydroxy-2-(methoxymethyl)anthracene-9,10-dione	QPAINZVYGPYFIU	COCc1c(O)cc2c(c1O)C(=O)c1cccc(O)c1C2=O	C16H12O6	300.06339	1.7252	TIMA MS1	Polyketides	Polycyclic aromatic polyketides	Anthraquinones and anthrones	0001598	Organic compounds	Benzenoids	Anthracenes	Hydroxyanthraquinones	[M+H]+
5	0.00115908656306374	3,10,11-Trihydroxydibenz[b,e]oxonin-7,13(6h,8h)-dione	FJGNEWVNLUZEIN	O=C1COc2cc(O)ccc2C(=O)c2cc(O)c(O)cc2C1	C16H12O6	300.06339	1.5384	TIMA MS1	Polyketides	Polycyclic aromatic polyketides	Anthraquinones and anthrones	0003670	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Aryl ketones	[M+H]+
5	0.00115908656306374	Sydowinin A	UBYOEDLUKKPPPN	COC(=O)c1cccc2oc3cc(CO)cc(O)c3c(=O)c12	C16H12O6	300.06339	1.9307	TIMA MS1	Polyketides	Xanthones	Methyl xanthones	0000204	Organic compounds	Organoheterocyclic compounds	Benzopyrans	Xanthones	[M+H]+
5	0.00115908656306374	4-Hydroxyvertixanthone	MJOGVUMPZLEYIH	COC(=O)c1cc(O)cc2oc3cc(C)cc(O)c3c(=O)c12	C16H12O6	300.06339	2.45242	TIMA MS1	Polyketides	Xanthones	Methyl xanthones	0000204	Organic compounds	Organoheterocyclic compounds	Benzopyrans	Xanthones	[M+H]+
5	0.00115908656306374	1,2,8-Trihydroxy-6-methoxy-3-methylanthraquinone	IOPGGNYCFGEWPF	COc1cc(O)c2c(c1)C(=O)c1cc(C)c(O)c(O)c1C2=O	C16H12O6	300.06339	1.89582	TIMA MS1	Polyketides	Polycyclic aromatic polyketides	Anthraquinones and anthrones	0001598	Organic compounds	Benzenoids	Anthracenes	Hydroxyanthraquinones	[M+H]+
5	0.00115908656306374	3-(2,4-Dihydroxy-5-methoxyphenyl)-7-hydroxy-2H-1-benzopyran-2-one	GOLZJJBLFNFAPH	COc1cc(-c2cc3ccc(O)cc3oc2=O)c(O)cc1O	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Coumarins	Simple coumarins	0004154	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	Hydroxyisoflavonoids	[M+H]+
5	0.00115908656306374	1,4,5-Trihydroxy-8-methoxy-2-methylanthracene-9,10-dione	TZTLUEBITFLGBR	COc1ccc(O)c2c1C(=O)c1c(O)c(C)cc(O)c1C2=O	C16H12O6	300.06339	1.89582	TIMA MS1	Polyketides	Polycyclic aromatic polyketides	Anthraquinones and anthrones	0000151	Organic compounds	Benzenoids	Anthracenes	Anthraquinones	[M+H]+
5	0.00115908656306374	5,2',6'-Trihydroxy-7-methoxyflavone	UAAZSBRHWYSPEI	COc1cc(O)c2c(=O)cc(-c3c(O)cccc3O)oc2c1	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Flavonoids	Flavones	0002592	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	7-O-methylated flavonoids	[M+H]+
5	0.00115908656306374	5,7,2'-Trihydroxy-6-methoxyisoflavone	SRXIDIOVDWRHPY	COc1c(O)cc2occ(-c3ccccc3O)c(=O)c2c1O	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Isoflavonoids	Isoflavones	0000494	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	Isoflavones	[M+H]+
5	0.00115908656306374	(6R)-9-hydroxy-6-(2-hydroxyphenyl)-6,7-dihydro-[1,3]dioxolo[4,5-g]chromen-8-one	CFAXKRNPHJYYNQ	O=C1CC(c2ccccc2O)Oc2cc3c(c(O)c21)OCO3	C16H12O6	300.06339	2.533	TIMA MS1	Shikimates and Phenylpropanoids	Flavonoids	Flavanones	0001632	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavanones	[M+H]+
5	0.00115908656306374	Pedicinin	HYSJQRYYQGEYMY	COC1=C(O)C(=O)C(C(=O)C=Cc2ccccc2)=C(O)C1=O	C16H12O6	300.06339	1.6488	TIMA MS1	Shikimates and Phenylpropanoids $ Polyketides	Flavonoids $ Cyclic polyketides	Chalcones $ Simple cyclic polyketides	0001545	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Ubiquinones	[M+H]+
5	0.00115908656306374	Carviolin	XNMZBRJAWRIJII	COc1cc(CO)cc2c1C(=O)c1c(O)cc(O)cc1C2=O	C16H12O6	300.06339	1.3741	TIMA MS1	Polyketides	Polycyclic aromatic polyketides	Anthraquinones and anthrones	0001598	Organic compounds	Benzenoids	Anthracenes	Hydroxyanthraquinones	[M+H]+
5	0.00115908656306374	Nanaomycin D	XUWPJKDMEZSVTP	CC1OC2CC(=O)OC2C2=C1C(=O)c1c(O)cccc1C2=O	C16H12O6	300.06339	1.1706	TIMA MS1	Polyketides	Naphthalenes	Naphthoquinones	0002355	Organic compounds	Phenylpropanoids and polyketides	Isochromanequinones	Benzoisochromanequinones	[M+H]+
5	0.00115908656306374	Isofusidienol A	NIGWURVKGDGBRS	COC(=O)C1=COC=Cc2oc3cc(C)cc(O)c3c(=O)c21	C16H12O6	300.06339	2.32182	TIMA MS1	Polyketides	Chromanes	Chromones	0000144	Organic compounds	Organoheterocyclic compounds	Benzopyrans	Chromones	[M+H]+
5	0.00115908656306374	Alternethanoxin E	LDYUGSMSWWYPGX	COc1cc2c3c(c1)oc1c(C(C)=O)cc(O)c(c13)OC2O	C16H12O6	300.06339	2.8861	TIMA MS1	Polyketides	Aromatic polyketides	Usnic acid and derivatives	0000015	Organic compounds	Organoheterocyclic compounds	Benzofurans	Dibenzofurans	[M+H]+
5	0.00115908656306374	Serkydayn	XNHWQNPFLGIETD	COC(=O)c1cc(OC)c2oc(=O)c3cc(O)ccc3c2c1	C16H12O6	300.06339	2.447	TIMA MS1	Shikimates and Phenylpropanoids	Coumarins	Isocoumarins	0000145	Organic compounds	Phenylpropanoids and polyketides	Coumarins and derivatives	Coumarins and derivatives	[M+H]+
5	0.00115908656306374	Evariquinone	DCNMIRIWFDFXKU	COc1cc(C)cc2c1C(=O)c1c(cc(O)c(O)c1O)C2=O	C16H12O6	300.06339	1.89582	TIMA MS1	Polyketides	Polycyclic aromatic polyketides	Anthraquinones and anthrones	0001598	Organic compounds	Benzenoids	Anthracenes	Hydroxyanthraquinones	[M+H]+
5	0.00115908656306374	4,8-Dihydroxy-6-methyl-9-oxo-9H-xanthene-1-carboxylic acid methyl ester	ROBVUHWNBUASTR	COC(=O)c1ccc(O)c2oc3cc(C)cc(O)c3c(=O)c12	C16H12O6	300.06339	2.45242	TIMA MS1	Polyketides	Xanthones	Methyl xanthones	0000204	Organic compounds	Organoheterocyclic compounds	Benzopyrans	Xanthones	[M+H]+
5	0.00115908656306374	3',4',5,7-Tetrahydroxy-8-methylisoflavone	NOTYLVGBOXQKED	Cc1c(O)cc(O)c2c(=O)c(-c3ccc(O)c(O)c3)coc12	C16H12O6	300.06339	2.59082	TIMA MS1	Shikimates and Phenylpropanoids	Isoflavonoids	Isoflavones	0000494	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	Isoflavones	[M+H]+
5	0.00115908656306374	1-O,3-O-Dimethyl-6-hydroxyanthragallol	ZOTYVTMFTQVAFY	COc1cc2c(c(OC)c1O)C(=O)c1ccc(O)cc1C2=O	C16H12O6	300.06339	1.8904	TIMA MS1	Polyketides	Polycyclic aromatic polyketides	Anthraquinones and anthrones	0001598	Organic compounds	Benzenoids	Anthracenes	Hydroxyanthraquinones	[M+H]+
5	0.00115908656306374	1,4,6-Trihydroxy-5-methoxy-2-methylanthracene-9,10-dione	YMAJGCWMPLDLKQ	COc1c(O)ccc2c1C(=O)c1c(O)cc(C)c(O)c1C2=O	C16H12O6	300.06339	1.89582	TIMA MS1	Polyketides	Polycyclic aromatic polyketides	Anthraquinones and anthrones	0001598	Organic compounds	Benzenoids	Anthracenes	Hydroxyanthraquinones	[M+H]+
5	0.00115908656306374	1,3-Dihydroxy-2,5-dimethoxyanthracene-9,10-dione	AZXBTNRDFAQSLV	COc1cccc2c1C(=O)c1cc(O)c(OC)c(O)c1C2=O	C16H12O6	300.06339	1.8904	TIMA MS1	Polyketides	Polycyclic aromatic polyketides	Anthraquinones and anthrones	0001598	Organic compounds	Benzenoids	Anthracenes	Hydroxyanthraquinones	[M+H]+
5	0.00115908656306374	Methyl 8-hydroxy-2-methoxy-9-oxo-9H-xanthene-1-carboxylate	MEQSKFCSGPLKKJ	COC(=O)c1c(OC)ccc2oc3cccc(O)c3c(=O)c12	C16H12O6	300.06339	2.447	TIMA MS1	Polyketides	Xanthones	Methyl xanthones	0000204	Organic compounds	Organoheterocyclic compounds	Benzopyrans	Xanthones	[M+H]+
5	0.00115908656306374	5,3',4'-Trihydroxy-7-methoxy-4-phenylcoumarin	DEVKCCHIUHLHCF	COc1cc(O)c2c(-c3ccc(O)c(O)c3)cc(=O)oc2c1	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Flavonoids	Neoflavonoids	0001389	Organic compounds	Phenylpropanoids and polyketides	Neoflavonoids	Neoflavones	[M+H]+
5	0.00115908656306374	4-(2,5-Dihydroxyphenyl)-5-hydroxy-7-methoxy-2-benzopyrone	SLKYVJWZJRRXFL	COc1cc(O)c2c(-c3cc(O)ccc3O)cc(=O)oc2c1	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Flavonoids	Neoflavonoids	0001389	Organic compounds	Phenylpropanoids and polyketides	Neoflavonoids	Neoflavones	[M+H]+
5	0.00115908656306374	7,2',4'-Trihydroxy-3'-methoxyisoflavone	IELIPFOSZBGSTN	COc1c(O)ccc(-c2coc3cc(O)ccc3c2=O)c1O	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Isoflavonoids	Isoflavones	0002690	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	3'-O-methylisoflavones	[M+H]+
5	0.00115908656306374	1,6-Dihydroxy-3,7-dimethoxyanthracene-9,10-dione	JGXXHHJPFQNSLQ	COc1cc(O)c2c(c1)C(=O)c1cc(O)c(OC)cc1C2=O	C16H12O6	300.06339	1.8904	TIMA MS1	Polyketides	Polycyclic aromatic polyketides	Anthraquinones and anthrones	0001598	Organic compounds	Benzenoids	Anthracenes	Hydroxyanthraquinones	[M+H]+
5	0.00115908656306374	1,7-Dimethoxy-2,3-methylenedioxyxanthone	UEZWFQTYRXZPPX	COc1ccc2oc3cc4c(c(OC)c3c(=O)c2c1)OCO4	C16H12O6	300.06339	2.6921	TIMA MS1	Shikimates and Phenylpropanoids	Xanthones	Plant xanthones	0000204	Organic compounds	Organoheterocyclic compounds	Benzopyrans	Xanthones	[M+H]+
5	0.00115908656306374		YISWOQCXXZGGRA	COc1ccc(-c2c(O)oc3cc(O)cc(O)c3c2=O)cc1	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Isoflavonoids	Isoflavones	0002687	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	4'-O-methylisoflavones	[M+H]+
5	0.00115908656306374	7,8,3'-Trihydroxy-4'-methoxyisoflavone	YANXJXVKFOHHOB	COc1ccc(-c2coc3c(O)c(O)ccc3c2=O)cc1O	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Isoflavonoids	Isoflavones	0003651	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	3'-hydroxy,4'-methoxyisoflavonoids	[M+H]+